UID,居住地,婚姻状况,教育水平,性别,电子支付,年龄,收入,家庭人数,开通月数,消费金额,套餐类型,流失
406,广州,已婚,高中,女,No,39,38,4,70,170.01,PS,No
407,广州,已婚,本科,女,Yes,32,96,4,44,168.5,TS,No
408,广州,未婚,大专,男,Yes,45,96,1,46,75.94,ES,No
409,广州,未婚,大专,男,No,34,54,1,39,66.78,BS,No
410,上海,未婚,本科,女,No,59,1668,1,39,94.85,ES,No
411,上海,已婚,本科,女,No,29,53,4,50,208.81,TS,No
412,广州,未婚,大专,女,Yes,31,21,2,5,19.07,BS,Yes
413,上海,未婚,研究生,女,Yes,34,52,1,10,68.9,ES,Yes
414,北京,未婚,大专,女,No,69,17,1,72,120.94,ES,No
415,上海,未婚,高中,女,No,60,262,1,68,119.22,PS,No
416,广州,未婚,研究生,女,Yes,28,34,1,58,143.41,ES,No
417,广州,已婚,初中,女,No,44,107,7,18,34.32,BS,No
418,北京,已婚,研究生,女,No,45,67,2,65,177.57,PS,No
419,广州,未婚,本科,男,Yes,45,37,1,8,31,ES,Yes
420,上海,未婚,高中,女,Yes,20,21,2,1,7.06,BS,Yes
421,广州,未婚,初中,女,No,58,22,1,42,67.74,ES,No
422,北京,已婚,大专,女,Yes,25,71,5,4,20.84,BS,No
423,广州,未婚,大专,女,No,35,77,1,17,50.71,PS,No
424,上海,已婚,本科,女,Yes,24,18,5,8,78.83,TS,Yes
425,北京,已婚,高中,女,No,37,50,2,49,82.68,ES,No
426,北京,已婚,本科,男,Yes,46,33,2,56,97,ES,No
427,北京,已婚,初中,男,Yes,57,94,2,62,167.68,TS,No
428,上海,已婚,初中,女,No,57,209,4,42,56.91,BS,No
429,北京,未婚,本科,男,No,32,31,2,13,94.83,PS,No
430,北京,已婚,高中,男,No,46,66,4,69,146.26,ES,No
431,上海,未婚,初中,男,No,59,51,2,45,84.65,BS,No
432,上海,已婚,高中,男,No,42,118,2,66,154.24,ES,No
433,上海,未婚,高中,男,Yes,35,25,1,15,27.64,BS,Yes
434,北京,已婚,大专,女,Yes,44,59,3,41,96.9,ES,No
435,上海,未婚,高中,女,Yes,20,20,1,11,92.03,TS,Yes
436,广州,已婚,研究生,男,Yes,30,63,4,45,166.73,TS,Yes
437,北京,未婚,本科,男,No,62,36,1,52,110.76,BS,No
438,北京,未婚,本科,女,Yes,56,72,1,42,139.55,TS,No
439,上海,未婚,初中,男,No,35,50,3,48,128.66,PS,No
440,广州,未婚,高中,男,Yes,31,39,2,4,76.92,TS,Yes
441,广州,已婚,高中,女,Yes,64,54,2,53,189.8,TS,No
442,广州,未婚,初中,男,No,59,9,1,1,31.92,PS,No
443,广州,已婚,本科,男,Yes,30,33,3,19,70.89,TS,No
444,上海,未婚,初中,男,No,30,28,1,33,64.83,BS,No
445,广州,已婚,高中,男,No,36,44,3,42,137.77,PS,No
446,北京,未婚,本科,女,No,32,34,2,60,128.42,ES,No
447,上海,已婚,本科,女,No,51,68,3,57,145.07,PS,No
448,北京,未婚,初中,男,No,39,37,1,64,118.43,BS,No
449,上海,已婚,大专,男,Yes,20,18,3,28,101.75,TS,No
450,北京,已婚,高中,男,No,35,55,4,29,81.36,PS,Yes
451,北京,已婚,初中,男,No,31,21,5,46,91.87,PS,No
452,北京,已婚,大专,男,No,41,29,4,22,64.77,BS,Yes
453,上海,未婚,高中,男,No,56,9,2,10,23.57,BS,No
454,广州,未婚,高中,女,Yes,41,138,1,50,123.35,ES,Yes
455,北京,未婚,本科,女,No,65,28,1,55,198.03,TS,No
456,上海,未婚,初中,男,No,54,62,1,15,31.26,BS,No
457,北京,已婚,大专,女,No,32,37,3,31,135.93,TS,No
458,广州,未婚,初中,女,No,44,83,1,5,12.19,ES,Yes
459,上海,未婚,初中,女,No,63,168,2,69,150.08,PS,No
460,上海,已婚,本科,男,Yes,27,33,6,26,112.53,TS,Yes
461,广州,已婚,大专,女,No,33,66,4,10,52.26,BS,Yes
462,北京,未婚,本科,男,No,30,18,3,26,79.17,TS,Yes
463,广州,未婚,初中,女,No,30,20,1,25,56.69,PS,No
464,广州,已婚,大专,男,Yes,23,19,4,30,48.65,ES,No
465,北京,已婚,高中,男,No,39,25,4,21,111.53,PS,No
466,北京,未婚,研究生,女,Yes,46,119,1,71,275.5,TS,No
467,广州,已婚,本科,男,No,48,323,4,11,89.4,PS,Yes
468,北京,已婚,初中,女,No,30,45,2,24,31.24,BS,No
469,北京,已婚,本科,男,Yes,59,197,2,65,170.43,ES,No
470,北京,已婚,大专,女,No,34,56,3,16,47.34,BS,Yes
471,广州,已婚,本科,男,Yes,51,24,2,37,93.93,ES,No
472,北京,未婚,大专,男,No,30,25,1,5,35.04,PS,Yes
473,北京,已婚,研究生,女,Yes,55,26,2,3,32.13,ES,Yes
474,北京,未婚,本科,男,Yes,32,33,2,5,23.48,BS,Yes
475,北京,已婚,高中,男,Yes,44,150,2,60,238.55,TS,No
476,上海,已婚,高中,女,Yes,37,99,3,19,50.95,ES,Yes
477,广州,未婚,本科,女,Yes,40,50,2,54,144.03,TS,No
478,上海,未婚,大专,女,No,41,81,4,25,58.74,PS,No
479,上海,未婚,初中,男,Yes,36,21,2,1,2.76,ES,Yes
480,广州,未婚,大专,女,Yes,68,273,1,54,130.98,BS,No
481,北京,已婚,大专,女,No,31,39,7,14,32.18,BS,No
482,广州,已婚,高中,男,Yes,28,17,4,14,27.21,BS,Yes
483,上海,已婚,大专,女,Yes,45,115,4,10,26.55,ES,Yes
484,北京,未婚,高中,女,No,23,27,3,7,28.9,BS,No
485,上海,未婚,初中,男,No,45,35,1,33,68.77,PS,Yes
486,北京,未婚,高中,男,Yes,23,20,1,3,13.91,BS,No
487,上海,已婚,初中,男,No,58,92,3,56,70.33,BS,No
488,上海,未婚,高中,女,No,56,207,1,54,136.79,PS,No
489,北京,已婚,初中,男,No,55,40,5,72,139.19,ES,No
490,北京,未婚,高中,男,No,29,40,1,18,38,PS,No
491,广州,未婚,本科,男,Yes,29,55,1,25,86.47,BS,Yes
492,北京,未婚,初中,女,Yes,62,26,1,42,76.11,BS,No
493,广州,未婚,高中,男,No,37,41,1,4,27.5,BS,No
494,上海,已婚,本科,男,Yes,50,203,2,12,84.23,BS,Yes
495,上海,已婚,高中,女,No,64,380,2,53,151.61,PS,No
496,上海,已婚,本科,男,Yes,38,104,7,13,128.22,TS,Yes
497,广州,已婚,大专,男,Yes,31,24,4,18,49,ES,No
498,广州,已婚,大专,女,No,42,81,5,67,180.29,TS,No
499,上海,未婚,初中,男,No,24,17,1,6,34.3,PS,No
500,北京,未婚,初中,女,No,46,45,1,25,66.8,PS,No
501,上海,未婚,高中,男,Yes,39,32,1,15,31.18,ES,Yes
502,广州,未婚,本科,男,No,35,57,1,32,83.43,ES,No
503,上海,未婚,本科,男,Yes,39,63,1,22,60.73,ES,Yes
504,上海,未婚,本科,男,No,22,25,1,8,89.48,PS,No
505,北京,已婚,初中,男,Yes,31,22,2,3,6.48,BS,Yes
506,上海,未婚,高中,男,No,54,155,1,32,72.66,BS,No
507,北京,未婚,高中,男,No,54,30,1,49,73.46,ES,No
508,上海,未婚,大专,女,Yes,28,46,1,2,31.26,TS,No
509,北京,未婚,本科,女,Yes,47,68,2,39,76.06,ES,Yes
510,北京,未婚,高中,男,No,33,67,2,42,73.69,ES,No
511,北京,未婚,大专,男,Yes,36,69,1,28,113.75,TS,No
512,上海,已婚,高中,男,No,46,47,5,41,148.88,TS,No
513,广州,已婚,高中,男,Yes,50,83,2,67,145.38,ES,No
514,北京,未婚,高中,女,No,40,34,1,38,67.96,ES,No
515,上海,未婚,高中,女,Yes,38,45,4,18,84.49,TS,Yes
516,上海,已婚,高中,女,No,42,29,2,6,77.78,TS,No
517,上海,未婚,高中,女,No,36,21,3,4,14.92,BS,No
518,北京,已婚,大专,女,No,23,30,4,13,53.47,TS,No
519,北京,未婚,本科,男,Yes,35,78,1,20,90.86,TS,Yes
520,北京,已婚,大专,女,No,49,61,2,34,109.97,PS,No
521,北京,已婚,研究生,男,No,29,90,4,46,185.1,TS,No
522,北京,未婚,高中,男,No,41,43,1,48,88,ES,No
523,广州,已婚,高中,男,No,61,301,2,69,228.64,PS,No
524,北京,已婚,高中,男,No,34,32,4,32,47.77,BS,No
525,北京,未婚,高中,男,Yes,29,41,2,29,75.16,ES,No
526,广州,未婚,初中,女,Yes,52,127,3,55,84.35,ES,No
527,广州,已婚,初中,女,No,60,271,2,72,93.9,PS,No
528,广州,未婚,大专,女,No,26,32,1,29,49.71,BS,Yes
529,上海,已婚,本科,女,Yes,25,36,5,50,138.82,TS,No
530,广州,已婚,大专,男,Yes,50,293,2,35,84.95,BS,Yes
531,广州,未婚,大专,男,Yes,63,41,1,11,30.91,BS,Yes
532,北京,未婚,大专,女,Yes,29,39,1,9,30.24,BS,No
533,上海,未婚,初中,男,No,48,58,1,51,110.38,PS,Yes
534,北京,已婚,初中,女,No,34,28,3,33,61.44,ES,No
535,北京,未婚,高中,男,No,20,15,2,25,67.93,PS,No
536,广州,未婚,本科,女,No,34,105,4,31,69.46,PS,No
537,上海,已婚,本科,女,Yes,40,80,2,67,231.83,TS,No
538,广州,未婚,高中,男,No,45,36,3,55,158.67,PS,No
539,广州,未婚,本科,女,Yes,50,112,1,19,89.63,TS,No
540,北京,已婚,本科,女,No,34,55,4,39,182.02,TS,No
541,上海,已婚,本科,男,No,35,40,2,52,183.64,PS,No
542,广州,已婚,高中,女,No,37,23,5,55,106.65,PS,No
543,上海,未婚,本科,女,Yes,62,28,1,25,133.1,TS,Yes
544,广州,未婚,高中,女,No,58,21,1,33,71.59,BS,No
545,上海,未婚,本科,男,No,35,63,2,48,113.46,PS,Yes
546,上海,已婚,本科,男,Yes,31,52,3,48,196.39,TS,No
547,上海,未婚,初中,女,No,57,189,3,49,103.82,BS,No
548,广州,已婚,初中,男,No,32,50,3,54,152.61,PS,Yes
549,北京,已婚,初中,男,No,32,23,4,45,90.85,BS,No
550,广州,已婚,高中,女,Yes,37,33,5,4,11.52,BS,Yes
551,广州,已婚,大专,女,Yes,27,29,3,49,99.89,ES,Yes
552,上海,未婚,大专,男,Yes,35,96,1,23,106.55,TS,Yes
553,上海,未婚,研究生,男,Yes,44,80,1,31,84.71,ES,Yes
554,上海,已婚,高中,男,No,44,68,5,55,133.61,PS,No
555,北京,未婚,初中,女,No,28,30,6,9,20.21,BS,No
556,上海,已婚,高中,男,No,57,34,3,55,76.02,BS,No
557,北京,未婚,高中,女,Yes,30,35,3,34,87.28,PS,No
558,北京,未婚,高中,男,No,23,36,3,10,43.07,PS,No
559,上海,未婚,大专,女,Yes,76,35,1,62,118.01,ES,No
560,上海,未婚,大专,男,No,36,62,2,51,147.7,TS,No
561,北京,未婚,初中,男,No,48,94,1,65,128.2,ES,No
562,广州,未婚,初中,男,No,33,60,2,53,141.6,TS,No
563,北京,未婚,高中,男,Yes,35,118,1,23,58.03,BS,Yes
564,广州,未婚,本科,男,Yes,30,135,3,1,23.07,BS,Yes
565,广州,未婚,高中,女,No,55,80,1,66,119.24,PS,No
566,广州,已婚,大专,女,Yes,27,21,2,8,22.16,ES,No
567,广州,已婚,初中,女,No,28,22,5,18,203.27,BS,No
568,广州,已婚,本科,男,No,32,63,4,36,84.89,ES,No
569,北京,未婚,高中,女,No,40,142,1,13,34.5,BS,Yes
570,广州,未婚,大专,女,No,44,32,1,4,31.69,PS,Yes
571,广州,未婚,大专,男,Yes,32,19,1,20,41.66,ES,No
572,北京,已婚,本科,男,Yes,39,60,3,66,190.92,TS,No
573,广州,已婚,初中,男,No,47,97,4,67,123.59,PS,No
574,北京,已婚,高中,女,Yes,24,31,4,11,73.44,TS,Yes
575,北京,未婚,大专,女,No,26,30,2,6,27.55,BS,Yes
576,上海,已婚,初中,女,Yes,23,31,4,13,46.02,BS,No
577,上海,已婚,高中,女,Yes,29,44,6,2,60.88,TS,Yes
578,北京,未婚,高中,男,No,40,38,1,4,18.01,BS,No
579,北京,已婚,高中,女,Yes,63,23,2,34,115.02,TS,No
580,北京,已婚,大专,男,No,34,37,4,13,37.3,PS,No
581,上海,已婚,高中,男,Yes,40,26,5,37,68.2,ES,No
582,北京,已婚,高中,男,No,30,38,6,45,90.65,PS,No
583,上海,未婚,大专,女,No,70,153,1,71,205.59,PS,No
584,北京,未婚,初中,女,No,40,49,1,35,66.69,BS,No
585,广州,未婚,大专,男,Yes,41,51,1,44,75.83,BS,No
586,广州,已婚,初中,男,No,45,88,2,44,104.46,PS,No
587,北京,已婚,初中,女,No,41,19,6,26,36.7,BS,No
588,上海,已婚,初中,女,No,46,31,3,42,86.55,BS,No
589,上海,已婚,高中,男,No,47,90,3,41,87.35,BS,Yes
590,北京,已婚,初中,男,No,24,14,4,31,52.22,BS,No
591,广州,未婚,高中,男,No,63,341,1,62,107.81,PS,Yes
592,北京,已婚,本科,女,No,23,24,8,12,112.66,TS,No
593,上海,已婚,高中,女,No,49,81,4,45,134.84,PS,No
594,北京,已婚,高中,女,No,34,63,4,47,104.44,BS,No
595,上海,已婚,初中,男,No,22,27,5,23,76.11,PS,No
596,广州,未婚,研究生,女,Yes,34,20,1,39,181.94,TS,No
597,上海,未婚,大专,男,No,26,48,2,19,39.73,PS,No
598,北京,未婚,本科,男,No,54,121,1,13,40.26,PS,No
599,上海,未婚,大专,男,Yes,33,39,3,5,39.73,TS,Yes
600,上海,未婚,高中,男,Yes,19,21,1,11,26.93,BS,Yes
601,广州,未婚,本科,男,Yes,32,53,1,4,40.97,BS,Yes
602,广州,未婚,初中,男,No,42,58,1,17,30.33,ES,Yes
603,上海,未婚,大专,男,No,27,39,1,7,25.48,BS,Yes
604,北京,未婚,初中,男,No,65,108,3,19,60.63,PS,No
605,上海,已婚,初中,男,Yes,34,38,4,32,67.34,ES,No
606,上海,未婚,本科,男,No,51,245,1,53,133.17,ES,No
607,北京,未婚,初中,女,No,38,51,1,51,120.53,PS,No
608,北京,未婚,本科,女,No,34,78,1,35,76.07,BS,No
609,北京,已婚,本科,男,Yes,31,23,5,3,60.13,TS,Yes
610,北京,未婚,本科,男,No,48,88,1,22,45.79,BS,Yes
611,广州,已婚,高中,女,Yes,21,25,3,17,34.58,PS,No
612,上海,未婚,高中,女,No,39,73,1,68,187.43,ES,No
613,上海,已婚,本科,女,No,41,62,2,27,81.16,PS,No
614,广州,已婚,大专,女,No,52,456,4,68,161.05,PS,No
615,广州,已婚,高中,男,No,42,24,2,56,113.04,PS,No
616,广州,未婚,高中,女,Yes,32,23,1,11,28.46,BS,No
617,广州,未婚,初中,女,No,47,46,1,5,12.52,BS,Yes
618,广州,未婚,高中,女,Yes,50,263,3,16,78.58,PS,No
619,上海,未婚,本科,女,No,30,34,1,59,147.23,ES,No
620,北京,未婚,高中,男,Yes,64,33,1,60,220.73,TS,No
621,广州,未婚,初中,男,No,47,37,1,55,127.59,PS,No
622,北京,未婚,高中,男,No,56,296,1,18,31.32,BS,No
623,上海,未婚,大专,女,Yes,22,26,3,16,35.38,ES,Yes
624,北京,已婚,本科,男,No,57,47,2,35,82.57,ES,No
625,广州,已婚,大专,女,Yes,23,31,2,31,149.14,TS,Yes
626,上海,已婚,高中,女,No,49,264,2,20,43.95,BS,No
627,上海,未婚,本科,女,Yes,27,41,1,16,91.73,TS,Yes
628,上海,已婚,高中,男,No,48,55,2,69,150.4,PS,No
629,广州,已婚,高中,男,No,66,49,2,69,164.25,BS,No
630,上海,已婚,初中,女,No,24,26,4,27,52.04,BS,Yes
631,广州,未婚,本科,男,No,39,110,1,48,155.54,PS,No
632,北京,已婚,初中,女,No,52,66,2,18,75.02,BS,No
633,上海,已婚,大专,女,No,40,39,2,24,95.48,PS,No
634,上海,未婚,高中,男,Yes,42,31,1,17,83.84,TS,Yes
635,上海,已婚,本科,女,No,24,26,3,9,39.13,BS,No
636,上海,未婚,本科,女,Yes,46,232,2,15,97.49,TS,Yes
637,北京,已婚,本科,女,No,37,43,3,62,119.57,ES,No
638,北京,未婚,本科,男,Yes,41,39,1,9,52.69,BS,Yes
639,上海,已婚,高中,女,No,41,73,2,71,139.56,PS,No
640,上海,已婚,初中,男,No,59,74,2,62,124.71,PS,No
641,上海,未婚,本科,男,No,38,237,1,20,98.6,TS,No
642,北京,已婚,初中,男,No,33,22,5,19,30.66,PS,No
643,上海,已婚,初中,男,No,61,21,2,49,128.63,PS,No
644,广州,未婚,高中,男,No,64,9,1,3,13.58,BS,Yes
645,北京,未婚,研究生,男,Yes,36,41,1,33,116.15,BS,Yes
646,上海,未婚,本科,女,Yes,44,50,1,38,84.13,ES,Yes
647,广州,已婚,大专,女,Yes,48,27,3,42,162.98,TS,No
648,北京,未婚,大专,男,Yes,26,53,1,11,96.32,TS,Yes
649,广州,已婚,大专,男,No,28,58,2,27,74.96,PS,No
650,广州,未婚,本科,女,No,50,151,1,23,69.41,BS,No
651,上海,已婚,高中,男,No,38,54,2,4,65.4,PS,No
652,广州,未婚,初中,女,No,42,31,1,36,57.86,BS,Yes
653,上海,未婚,初中,女,No,42,115,1,37,72.66,PS,No
654,广州,已婚,初中,男,No,58,24,2,24,55.43,BS,No
655,广州,未婚,高中,男,No,24,17,3,4,14.96,BS,Yes
656,广州,未婚,高中,女,No,33,47,2,54,139.26,PS,No
657,广州,未婚,初中,女,No,49,36,1,7,35.95,PS,Yes
658,北京,未婚,本科,男,Yes,28,75,1,10,96.05,TS,Yes
659,广州,已婚,研究生,女,Yes,35,41,2,24,59.32,ES,No
660,广州,未婚,本科,男,Yes,31,18,1,12,36.5,BS,Yes
661,上海,未婚,大专,女,No,54,171,1,45,126.97,PS,No
662,广州,已婚,大专,女,No,55,42,2,59,87.79,ES,No
663,北京,已婚,大专,女,No,21,36,4,3,19,BS,No
664,广州,未婚,研究生,男,Yes,35,31,1,8,96.68,TS,Yes
665,北京,未婚,高中,女,Yes,59,207,2,16,50.06,TS,No
666,广州,未婚,初中,女,No,33,38,1,32,60.06,BS,No
667,北京,未婚,本科,女,Yes,49,134,1,8,122.46,TS,Yes
668,北京,已婚,大专,男,Yes,28,28,3,9,28.77,ES,Yes
669,上海,已婚,高中,女,No,19,15,4,12,30.22,ES,No
670,上海,已婚,本科,男,Yes,43,48,6,24,131.59,TS,No
671,广州,未婚,高中,女,No,75,14,1,72,167.03,ES,No
672,广州,未婚,本科,女,No,61,101,1,58,133.52,ES,No
673,北京,已婚,高中,男,No,44,87,3,70,204.88,PS,No
674,广州,未婚,初中,女,No,25,27,1,9,21.8,BS,Yes
675,北京,未婚,研究生,女,Yes,25,27,1,49,106.16,ES,No
676,广州,未婚,大专,男,No,54,59,1,52,162.69,PS,No
677,北京,已婚,本科,女,Yes,42,294,6,10,98.44,TS,Yes
678,北京,已婚,大专,男,No,52,44,2,14,51.81,PS,No
679,北京,已婚,高中,男,No,27,35,6,19,63.31,TS,No
680,广州,已婚,本科,女,Yes,36,205,4,12,65.33,ES,Yes
681,北京,未婚,大专,女,Yes,59,732,1,65,86.49,ES,No
682,北京,已婚,大专,男,No,40,59,2,67,195.28,PS,No
683,上海,已婚,初中,男,No,24,23,2,29,72.51,PS,No
684,广州,未婚,高中,女,Yes,46,87,1,55,82.04,BS,No
685,广州,已婚,初中,女,No,67,110,2,71,130.09,PS,No
686,广州,已婚,大专,女,No,44,83,3,5,72.08,PS,Yes
687,广州,未婚,本科,女,Yes,58,63,3,60,141.9,ES,No
688,上海,未婚,大专,女,No,40,22,1,10,31.41,BS,Yes
689,广州,未婚,大专,男,No,64,43,1,52,166.66,TS,No
690,上海,已婚,高中,男,Yes,43,35,3,61,141.08,ES,No
691,北京,已婚,高中,男,No,29,48,4,61,91.5,ES,No
692,上海,已婚,大专,男,No,47,69,3,67,154.21,PS,No
693,广州,已婚,本科,男,No,42,26,4,41,93.02,ES,No
694,北京,未婚,初中,女,No,28,20,1,30,67.26,BS,Yes
695,北京,未婚,高中,男,Yes,46,43,1,24,128.95,TS,No
696,北京,未婚,初中,女,No,75,33,1,72,188.12,ES,No
697,上海,未婚,高中,男,Yes,35,66,1,17,69.66,TS,Yes
698,上海,未婚,高中,男,No,72,12,1,65,150.64,PS,No
699,北京,已婚,高中,男,Yes,30,90,5,15,76.4,TS,No
700,北京,未婚,大专,女,No,33,35,1,34,70.54,ES,Yes
701,北京,未婚,研究生,女,No,43,51,1,26,73.52,ES,Yes
702,上海,未婚,大专,女,Yes,45,117,1,36,79.21,ES,No
703,北京,未婚,高中,女,No,48,100,1,60,135.39,PS,No
704,北京,未婚,初中,男,No,54,147,4,16,55.32,PS,No
705,上海,未婚,本科,女,No,33,53,1,1,18.25,BS,Yes
706,广州,已婚,研究生,男,Yes,30,57,4,56,97.87,ES,No
707,上海,未婚,高中,男,Yes,50,37,1,6,19.67,ES,No
708,上海,未婚,大专,女,No,34,42,1,48,80.38,ES,No
709,上海,已婚,初中,男,No,36,50,2,34,78.34,PS,No
710,上海,已婚,本科,男,Yes,42,55,5,54,247.75,TS,Yes
711,广州,已婚,高中,女,No,31,42,4,38,99.3,TS,No
712,上海,未婚,初中,女,No,55,37,1,25,43.69,BS,Yes
713,北京,已婚,大专,女,Yes,69,228,4,47,195.63,TS,Yes
714,北京,已婚,研究生,男,No,62,163,2,72,251.99,TS,No
715,上海,已婚,本科,女,No,35,28,3,6,79.25,TS,No
716,北京,已婚,研究生,女,No,51,118,2,30,82.17,BS,No
717,北京,已婚,高中,女,Yes,70,115,2,65,218.06,TS,No
718,北京,已婚,本科,男,No,44,37,2,22,89.48,PS,No
719,北京,未婚,初中,男,No,53,93,1,60,129.64,PS,No
720,上海,未婚,本科,女,Yes,32,71,1,19,109.95,TS,Yes
721,广州,未婚,高中,女,No,25,26,3,18,70.1,BS,No
722,北京,已婚,本科,女,No,37,14,6,9,33.4,BS,Yes
723,北京,已婚,初中,女,No,34,18,2,1,3.12,BS,Yes
724,广州,已婚,本科,女,Yes,28,36,3,10,81.28,TS,No
725,广州,已婚,本科,男,Yes,34,43,4,45,100.53,ES,Yes
726,北京,已婚,本科,女,Yes,28,41,4,25,111.65,PS,Yes
727,广州,未婚,高中,女,No,39,66,1,66,147.73,ES,No
728,北京,未婚,本科,女,No,67,33,1,27,75.72,PS,Yes
729,北京,未婚,本科,男,No,41,53,1,19,47.31,BS,No
730,上海,已婚,本科,男,No,41,28,6,17,49.51,BS,No
731,上海,未婚,本科,男,Yes,36,58,1,16,66.69,BS,No
732,北京,已婚,本科,女,Yes,42,129,3,8,29.24,BS,No
733,北京,未婚,本科,女,Yes,25,65,1,3,23.31,TS,Yes
734,广州,未婚,大专,女,No,57,311,1,59,144.58,BS,No
735,上海,未婚,大专,女,Yes,37,57,1,45,87.21,ES,No
736,北京,未婚,高中,女,No,62,47,1,66,166.12,ES,No
737,广州,已婚,初中,男,No,50,25,2,28,53.35,BS,No
738,北京,已婚,研究生,男,No,38,46,3,15,44.75,BS,Yes
739,广州,已婚,大专,女,No,34,51,4,39,182.26,TS,No
740,广州,未婚,高中,女,No,33,19,2,38,92.87,PS,No
741,广州,未婚,大专,女,Yes,29,26,2,34,76.36,ES,No
742,广州,已婚,研究生,男,Yes,57,72,2,60,239.57,TS,No
743,广州,已婚,初中,女,No,65,71,4,72,216.83,PS,No
744,北京,已婚,高中,男,No,42,41,8,42,128.58,PS,No
745,广州,未婚,高中,男,Yes,37,44,1,32,53.5,BS,No
746,广州,已婚,本科,女,Yes,50,208,2,48,185.11,TS,Yes
747,广州,已婚,本科,女,Yes,37,45,6,63,118.1,ES,No
748,广州,已婚,大专,男,No,27,39,4,45,76.85,ES,No
749,上海,未婚,本科,男,Yes,42,89,1,68,157.53,ES,No
750,北京,已婚,高中,女,No,29,19,2,6,18.91,BS,No
751,北京,已婚,高中,女,Yes,57,15,2,68,201.78,TS,Yes
752,广州,已婚,高中,女,No,68,59,2,72,242.57,TS,No
753,广州,已婚,大专,女,Yes,38,20,4,53,112.02,ES,No
754,广州,已婚,本科,男,Yes,51,27,3,20,70.84,PS,No
755,上海,已婚,高中,男,No,35,48,3,70,124.44,ES,No
756,广州,未婚,高中,女,No,47,135,1,32,72.31,BS,No
757,上海,已婚,初中,男,No,52,19,2,61,115.35,PS,Yes
758,北京,已婚,本科,男,Yes,25,28,3,24,87.39,ES,No
759,上海,已婚,初中,女,No,61,12,2,56,98.33,BS,No
760,广州,未婚,高中,男,No,59,28,1,54,115.04,ES,No
761,广州,已婚,大专,女,No,38,18,3,43,111.43,TS,No
762,北京,未婚,大专,女,No,35,58,1,19,122.94,TS,Yes
763,广州,未婚,大专,女,No,43,72,1,5,38.78,PS,No
764,北京,已婚,本科,女,Yes,61,112,4,24,66.61,BS,Yes
765,广州,已婚,高中,女,No,35,28,2,62,103.1,ES,No
766,上海,未婚,研究生,女,Yes,40,398,1,14,110.77,TS,Yes
767,广州,已婚,大专,女,No,48,106,3,60,255.8,TS,No
768,上海,已婚,初中,女,No,74,10,2,30,89.83,PS,No
769,北京,已婚,大专,男,Yes,42,108,4,40,78.74,ES,Yes
770,上海,已婚,高中,女,No,50,85,4,42,66.63,BS,No
771,北京,未婚,大专,女,No,34,51,1,20,55.06,ES,Yes
772,北京,已婚,高中,女,No,22,22,3,4,13.3,PS,No
773,上海,已婚,高中,女,No,49,66,4,44,154.64,TS,No
774,广州,未婚,高中,男,No,63,10,1,49,111.07,PS,No
775,广州,已婚,初中,女,No,36,34,2,5,28.25,PS,Yes
776,广州,已婚,初中,男,No,50,67,4,70,168.49,ES,No
777,北京,已婚,初中,男,No,57,19,4,30,58.85,BS,Yes
778,上海,未婚,本科,女,Yes,48,128,1,28,144.73,TS,Yes
779,北京,已婚,研究生,男,No,28,39,6,5,89.25,TS,No
780,上海,未婚,初中,女,Yes,35,56,1,27,111.4,TS,No
781,上海,未婚,本科,女,Yes,39,45,1,17,52.68,BS,Yes
782,北京,已婚,初中,女,No,37,25,5,4,6.68,BS,No
783,北京,已婚,高中,女,No,23,24,4,30,91.03,PS,No
784,广州,已婚,本科,女,No,40,53,2,71,179.63,TS,No
785,广州,未婚,初中,女,No,77,49,1,67,154.5,BS,No
786,广州,已婚,初中,女,No,48,38,2,24,51.21,BS,No
787,北京,已婚,大专,女,Yes,54,84,2,24,63.46,BS,Yes
788,上海,未婚,初中,女,No,54,126,1,59,131.51,PS,No
789,广州,未婚,本科,男,Yes,32,73,1,59,154.26,ES,Yes
790,广州,已婚,本科,女,Yes,37,41,6,44,85,ES,No
791,北京,已婚,本科,男,No,31,22,3,19,55.16,ES,Yes
792,上海,已婚,初中,女,No,46,23,2,58,93.77,BS,No
793,北京,已婚,高中,男,No,53,94,2,41,75.63,ES,No
794,上海,未婚,大专,男,No,33,30,4,16,102.57,PS,Yes
795,广州,未婚,高中,男,No,36,31,1,13,28.99,BS,Yes
796,北京,未婚,初中,女,No,53,171,1,60,132.05,PS,No
797,上海,已婚,初中,女,No,49,102,6,72,143.65,ES,No
798,上海,未婚,本科,女,Yes,39,27,1,33,167.99,TS,No
799,上海,已婚,本科,女,No,45,98,2,72,193.48,TS,No
800,北京,已婚,本科,女,No,54,591,2,66,248.22,TS,No
801,广州,已婚,初中,女,No,37,25,6,53,154.78,PS,No
802,上海,已婚,本科,男,Yes,28,36,4,22,123.64,TS,No
803,上海,已婚,高中,女,No,26,25,3,14,31.82,PS,No
804,北京,未婚,高中,女,No,49,69,2,52,134.31,PS,No
805,广州,已婚,初中,男,No,30,22,2,33,130.14,PS,No
806,广州,未婚,高中,女,No,66,67,1,72,245.39,PS,No
807,北京,已婚,本科,女,No,40,73,4,40,128.58,PS,Yes
808,上海,未婚,本科,女,Yes,26,22,1,29,107.24,TS,Yes
809,广州,未婚,高中,男,No,67,9,1,63,89.97,PS,No
810,上海,未婚,大专,女,Yes,54,147,1,56,148.73,ES,No
